client_id,recommended_strategy,forecasted_value_year_1,forecasted_value_year_2,forecasted_value_year_3
99ef943f-517c-45f6-b47e-3ded353c2477,Balanced,63249.89405633211,95830.28561856863,142094.74782636954
3a03bf19-c526-435c-89f0-2378ccc1830d,Conservative,42280.32541115699,59391.54476899274,143140.22558913578
1d252e49-d6ca-4f11-97b9-d6ae1ee6d240,Balanced,28925.067482036335,71973.30983497837,100520.34785473121
99194971-4fe7-453e-9cb6-d44c0365efc4,Balanced,107939.30684130306,118634.52211705342,144481.31902666684
b83b67a2-e147-44bc-aad8-a3ac327acac6,Conservative,89173.55403271485,104316.55646124891,115218.36308257618
f8ac8730-5cf3-49cd-9a8c-36dd00a618b5,Balanced,83018.83093473966,90697.07553164316,145338.31627241036
e9560528-ddd3-4327-b09a-dd7f465598c5,Balanced,19725.049931523696,56490.67154283623,138503.9424117508
8cf85330-a84c-4dff-83e7-734c6ed67ec2,Conservative,30562.184067886905,87142.24217250072,112859.8248661551
a370743d-02bc-4c0a-ab93-3ce2b4245581,Conservative,18141.76212075832,21581.32287889468,124799.5503586193
41f1933e-c472-4706-a88e-c75932565d58,Balanced,61619.74335515512,115025.33525816133,124053.63517176801
10db4179-c3ca-43d8-9993-d418e8c49077,Conservative,27447.3951000464,77932.46602972754,92818.14156909354
ad13f388-8a90-4508-9d4f-571e391405aa,Aggressive,75516.252027613,116318.28122091951,140191.30456921057
162e2116-3beb-41b3-85ea-1534f1c1f3a9,Conservative,55540.071123208865,75947.57909427857,108166.45879644046
438ca722-de2b-4065-9b88-d13195604fe7,Balanced,63796.90105150086,73178.59293410368,137124.12914698687
614b75ec-946b-4541-9247-b0907ba65d5d,Balanced,61857.023920047315,62957.594881167985,65110.01551110374
24a4a3af-1253-4be2-8884-afc74e0d8cbb,Balanced,64768.39976317302,110594.94679391022,124637.84453781531
27e9f981-4a8d-4cf9-b940-05c20ea358c7,Balanced,47702.66698870974,68670.4661213581,137700.2132510267
a2176c68-94f8-491a-b61a-f395165b6451,Balanced,15566.582064900354,32919.272387987665,102609.32284033297
bd105f60-b7d4-493b-b87c-f926bc6563ed,Balanced,64315.18909355907,78974.60516590037,105588.46073744573
5a8a4199-5074-4f70-9327-028783a7f12e,Conservative,45668.9047221728,93776.20735830243,136608.7491486197
937a0778-4e4a-4f41-ab0c-e5b976be2bfa,Aggressive,33347.483051478164,109408.99030914088,148760.10128515
7155e2ad-9208-49c0-b995-7b9515a31dec,Balanced,21890.233262756014,50499.75785650126,134147.16035371053
97851512-7ba9-40d7-98f9-cef72b30f4eb,Balanced,41591.9000586946,44957.88875810646,143313.5067027213
e2692903-aa42-4d2b-bf27-1e2a24bdda21,Aggressive,30479.20702788522,31996.00529685237,123360.85600394916
53a0eadf-8014-4c6b-80ed-d494f1394cbc,Conservative,31145.31762097328,85742.8759708005,105349.38191191413
1cd281c3-d5ec-4c9c-a2ba-14b43ea9cd42,Conservative,29925.00477374516,57756.892233684244,106353.74372990403
2131a861-fb74-4a4d-8d57-94ddb6ac0389,Aggressive,24259.38829641966,100307.88193842328,134686.14311273026
4968aef5-98ee-4229-b84f-50b55fff1f05,Conservative,25696.9957613801,39885.141576444716,124477.78859272623
69c9422f-8537-4d46-8972-9a50dccf28c6,Conservative,40560.16328754752,92321.19149285763,105907.844856245
e6e02182-6abd-432e-9710-d53caeaad3b3,Balanced,30767.339129971235,79730.60554456685,81515.54668384964
fd24e1f8-cabf-4d72-b961-263e3b248847,Balanced,36167.008645457376,73346.67513443454,138593.34523048147
3c4a818d-a4b3-45ac-bf8a-4d9f88ce40b1,Conservative,57489.85695458586,66673.6301037244,133443.71336982137
f3945e6d-45aa-4533-be29-1226bd3c2a0c,Balanced,58116.73708342149,115018.80168994103,123618.46363010327
d93f6296-55a2-4ba6-90fa-3fd5c0f327ef,Balanced,56789.965408301745,57779.36215458487,129102.85932995121
1ca97302-ffae-4a7d-96fe-135f8e461e7f,Balanced,20512.088133621954,26344.80902331591,47056.51057537692
8fe642da-85a2-4f28-a2e9-2d8fdc20a966,Balanced,29196.44434764173,76574.78491906496,97588.94297331006
2fc47b96-2823-4e99-825f-675f915c6798,Conservative,55696.41041318808,116935.13428921849,138653.67999632086
c7c8bc1f-41f4-4150-9d68-05b4d5fa049d,Conservative,62015.222879914305,71705.95620282239,72302.40225117246
8c3172a7-9c86-4a95-9479-d106eeb41e53,Balanced,34447.88784757149,79099.56406950371,83485.04326947412
d8a8b396-59d3-4942-a292-42bdcc343a17,Conservative,42162.866338368345,82728.63875045595,86093.74580008771
737d3014-3467-486c-a143-24cc028bce77,Aggressive,49651.08821062089,143186.99126701296,149721.30273671835
db9367c0-828e-402b-b093-b3e0523e7a4d,Conservative,27132.724225905844,72023.95613211626,100428.595481282
c5de75e4-8b38-42c5-b10b-69a262a4e77d,Balanced,101902.45355341457,109868.8565985006,129369.34479015468
e128be06-dca0-442a-b6ad-f7750b9252f3,Balanced,42720.515868167626,101961.68365016795,142868.81294834265
b74b010d-9128-4927-9659-53920882cb8a,Balanced,18729.032740610815,59158.69973070132,79311.91490862929
7fd80d0d-e834-473d-9d01-6a27cfbfd83b,Conservative,15249.87877045706,20454.210300646504,87705.27141096015
5b8f55d8-55d3-4dba-a761-3b19ad494761,Conservative,70487.30023554132,127170.19049600702,131911.21598470636
6f7ad59b-e444-4b94-8bf4-aacc32cd0170,Balanced,22364.3786599661,73903.3839613339,140497.5676601109
57664720-0d61-4caf-80be-66c62132d987,Aggressive,78774.84811854866,83173.3051217646,114452.25735464945
0c3f5202-6806-403f-a0d9-fc69ff39ee7d,Conservative,88829.81619977414,103678.21552340608,115502.83140565705
3abc4387-bedb-4d12-9c97-ae2f228fe887,Conservative,50888.66398165552,76936.41429110528,148130.23012644466
3103a5bf-e732-42c3-ace2-873cf196c72b,Balanced,68029.13995772328,81513.12778101169,99527.51162107443
70e073ee-992b-4d70-bdd9-032d9dcd7835,Balanced,16482.014291414052,40864.57368716443,140796.76560413558
98ec6b79-3c6a-470e-bb7a-337ec83321e6,Balanced,77428.01193893043,83246.82271962675,109914.95890914706
c09bca86-513d-49dc-9e5c-4f6e40a1c9cd,Conservative,21353.9371876529,28140.642842814093,77330.68833128977
ba2ef124-9fd3-48c6-a4bb-1e81186bdddc,Balanced,90244.95397745649,122826.09168321126,133388.04285081202
31213280-4724-42f4-ba40-2fd9f34001ce,Conservative,20307.125278400603,36778.04490731553,51045.99135926338
14898651-10e8-4dec-b53b-dcd012972315,Balanced,43013.36975190365,50215.375394084906,140948.7548473827
fca23cac-6ff4-4d43-8a69-bb0d137294fd,Balanced,102544.98172818743,113660.56148970006,128301.58141238958
1541f3f7-7683-45b3-aeed-b0eb5f9ecb83,Balanced,59057.09620661661,80207.33580340655,131722.26108197705
6f3d4431-14fe-4c98-8a53-9162f45b298c,Balanced,52226.13416777021,100331.89170089622,120824.55769888409
6631943c-9afb-41c1-9b37-d714db61b6a8,Balanced,29019.424997764505,61423.793666985206,128900.16422483296
b25adebf-6673-47ed-8ec4-37a8795b669f,Conservative,61713.88071689758,86244.73009428664,96451.59047416414
501715d9-0934-4235-91a3-125f7b48dac2,Balanced,69978.32498637127,99108.5742116007,145285.78016242685
ce1e6941-756e-40f9-b5ed-a6f6f6bd6a13,Balanced,31868.282602184172,66842.55184578247,106129.88496020717
d0ea0e6a-d938-4885-b9c0-5087564f35e5,Balanced,51972.889424754365,52354.42272414359,122605.68684046376
757472a0-ab41-4512-9e51-be9f8ecfbf79,Balanced,36857.82288874833,103386.34073382423,131128.30262987444
db1f518c-35b6-4861-8fdb-c6e7e5edcc61,Conservative,38000.85346976205,87793.08691627772,97276.68907525516
30f74307-22b5-4003-a172-e788c3a6bc09,Conservative,36050.39474604591,44066.05831507606,103506.2148532727
9d1d1baf-1e49-4411-8681-abfb0205c9bf,Conservative,27067.88611167584,38846.06581222381,105912.39147874177
1bb48062-5fcc-48bd-a4c4-be9f6b3b11c0,Aggressive,23999.57924136536,81751.12230860676,130715.29565677587
e466faaf-3ede-4672-84f9-b8923284ba82,Balanced,28409.480184057058,81615.21123427522,94402.25976526635
b73b137c-8287-4f9a-a90b-37cc5a3f5642,Aggressive,30607.026901994504,83030.90333112948,86255.38707614716
e42e1c2c-cd00-44d5-80c5-e9674915a7ce,Aggressive,20108.23104629687,57584.91910180281,65814.87653032143
f2567f9f-9861-4945-99d4-df08e9770710,Balanced,96514.54541340214,130111.4842216506,139670.16485852975
1e9e35f1-af57-45b0-997c-6705359297ac,Balanced,29016.399774186066,62398.11391885452,122881.46832160356
a32b050f-0b00-475f-ae31-0b0a7b3e4c0d,Aggressive,90464.20416132285,98668.1049238262,119380.00142387435
8000d2bf-8a60-4b2a-8b53-18247a480b22,Conservative,49327.37483654104,74562.83755522803,94400.91243378965
9c2491f2-95c1-43e8-9ad9-11299b237664,Conservative,24124.937657100003,49945.07319386669,63015.4938200124
5bb9d282-7762-4ad3-b0f5-f9cd56c99d3b,Balanced,45070.73990140514,76931.44174231226,103841.88734177781
26b17d90-6faf-47be-aad9-031d2af298bb,Balanced,98649.89805553232,103875.65413801433,112774.60396522706
4d28285f-b22b-4edc-9c9a-073400531c92,Aggressive,65582.75476107438,68352.66583509574,137077.1724108351
7eaa9e4b-129b-44c4-b1c7-0d9fe8fe6d74,Balanced,30559.02350660206,136450.14512963936,147397.9733140708
228843b1-5cfd-4651-a8aa-c866bcac305d,Balanced,15502.267465881265,69917.78281589496,103918.38069563494
d845b601-b8ab-4d29-a1cf-2eca04a4b1e8,Balanced,30853.037486728375,64074.58202150826,96387.95838055077
adf19e57-f0ee-4dc7-9e29-7916cf635f49,Balanced,25866.2988540554,39610.84761280409,50578.11515709655
4b97e0e8-1ee3-4005-a45f-98a5dec7c6fb,Aggressive,21405.877400601294,54837.03465104746,117639.49885166412
d5e2c589-f49f-4628-aace-4b9caa805d63,Balanced,19702.28694702481,20838.227417646165,26473.81775808503
bc873a95-81d5-46f9-8e82-b086a4eda239,Conservative,16677.55355649646,39995.611849958645,41233.72190194556
1f7cad23-544f-478d-9365-386fcc6cfc26,Conservative,16682.287415166124,93095.04493961134,96819.11647054405
8b00d386-e7e7-42f3-89fc-4ac02e76de21,Balanced,79095.04571805001,108967.33291642612,136376.76756865173
6ba53f8f-14f5-4c4d-8e7a-2a07d8885fcb,Conservative,42922.1044696725,56107.5117795723,106025.19878546064
85fb7a21-215c-4a9c-b0cd-efcbe12184d1,Aggressive,45168.366020369285,49271.605166721245,88010.364503915
fd1db299-aa53-4625-8980-10b497a63ed2,Conservative,35070.63609243302,125247.95690583152,142128.13295185124
d4ff3bd7-d517-4af8-9dc6-d49a4587a8f0,Balanced,100490.21423821678,118918.21128175218,121580.34193390123
1b9b4fd1-b65e-463d-97ff-03732711d9cd,Balanced,18764.121511292164,61511.9629409331,128889.67147146328
28045221-5dff-49b2-b521-a9c24b38232b,Conservative,31173.28725746595,62373.6987187277,102650.4044365289
7f4b601c-7687-4299-ac49-6faa198f5e06,Balanced,20208.327467224764,69224.6167133687,119119.85560863804
3fdf5415-2617-44cd-b8d1-bc4c001d2b31,Balanced,23870.164194753706,77580.65507402403,94767.64031221415
86709253-9932-4746-9616-ddff139ff18e,Aggressive,29725.447249702403,39750.006511398846,73586.11171903594
5e7bc280-88a5-4a67-8796-2c44494cbe40,Balanced,62194.77282016837,126303.65537881196,137847.27940412718
b0e8c337-cd62-4d43-9fe8-751c860669c1,Conservative,19560.766402750854,34453.24192209959,57084.6093163893
f5da2b37-541a-4f16-9626-3d9f02147e8a,Balanced,17956.951179429572,59602.56758649459,84077.070869665
ebcad9d8-9194-4844-bb5b-77ba86fb2275,Balanced,26104.00569380559,118917.28794142639,139501.5973399406
8fe18c0c-4ab2-4945-9121-eb34fccfcd6c,Conservative,21552.35677075215,53272.01804257688,93961.73002454241
5a45be39-e34a-4ad4-94bf-9fd8906415e9,Balanced,73591.67936806957,91866.73231210372,149424.409982736
7e7872b7-7da3-4b61-9d67-181624580a8d,Balanced,58140.22495424444,98787.36326398414,116524.63126124487
805510dc-d9e8-4af7-901d-4c71cbf3b7e8,Balanced,49018.929000836164,74612.9652586797,84397.45774519596
71d0b5ab-db71-4ba5-9ca2-88ba90dc9a90,Balanced,90712.92467016495,97745.37968916174,137552.84525550477
da692f0e-0412-45ff-846d-4dbc5a9129ad,Balanced,25994.068527324936,139649.67500874365,148783.1360657141
345c6488-d1ed-4805-98e8-2c15632549d0,Balanced,15232.412075528931,55673.530929767956,117762.8150488346
8bdccdf5-5ed7-4508-b8ba-043ca1d2bbe3,Aggressive,37335.465505034954,114538.17437400263,141573.3458720019
a2bfc56d-6591-4872-a52a-993aa2cd2fed,Balanced,15890.621909426352,36975.1358529993,105146.47840406075
a62fab98-95ae-4cdd-877d-01a0c4228044,Aggressive,90054.40934665849,114061.38969992728,145500.3741596025
7aa5c1ee-cbf3-44f6-9c67-5adec4993843,Balanced,30140.559385383465,35363.78503749467,129238.62552345003
e5878114-1c29-40d8-80d4-9e78a70cddcf,Conservative,90368.31183855254,111753.52274821479,143923.73981368513
d9d1b50e-8529-463b-8a12-5d094d44526b,Balanced,17482.31384715933,104245.4393445663,138790.4295387357
e9f9f55b-da5b-4a11-b542-295d99ec8ea6,Balanced,71913.28008435585,104078.01083566407,128151.39570293867
ebdfc09b-7e00-44ae-bdba-66861b9fe464,Balanced,88924.63210973534,131818.14512525115,134987.74121000717
74b5d8b3-3ccd-4e2c-b8f3-69487faf00ac,Balanced,17668.295543184617,49237.72574476032,79548.82302410819
2dad2d20-5f47-4299-b6a1-c2ec41e44988,Balanced,26366.636897908647,86270.02020845904,142729.1819349922
0b9c6027-db4a-480e-8a60-e9831c9ea8d9,Aggressive,71880.44005577525,87797.5483253568,119864.40881835979
189baa52-eb40-4b8c-aad2-3853510b87fc,Balanced,26632.97516082537,113354.26006953925,139122.3503787456
7f885cbb-e9c4-4dc2-9727-522100d35bea,Balanced,16245.110547901535,41443.28696726059,105668.05623340083
4e54dd1c-8780-4803-a80e-6b731fbb1aec,Aggressive,35243.921964602414,97674.21036407645,111284.91787341873
76234b76-f03a-4ee8-85a7-b88f8a9abbe2,Balanced,45927.26480370975,94768.18961025946,128236.77742396363
ce762eec-2b70-4166-833a-0ce84f4a8a47,Aggressive,74971.39683709855,125999.99170648129,126306.24371843993
209be6d5-2116-4094-9d8e-0d6a7dbd4616,Balanced,17155.286588644336,24860.98519208697,67232.81941729167
857576c6-30db-4805-af2f-986f7bf49ddf,Balanced,52459.82386382093,57593.93432508581,68447.61323206726
243e5361-82de-4063-92f1-58bac94e4d73,Balanced,65606.30123297447,108308.76929831815,111706.82102594215
41a4a7cd-589e-4853-a939-df9f83623dab,Balanced,50413.50260160235,85385.65577410352,137403.94421957294
797cab1e-b61e-4f35-bc7a-89501e9b32b3,Aggressive,66568.13812389405,73850.56186258144,90790.94996091598
d8188256-4e24-473e-a76e-a191c76ac893,Balanced,62331.14885150947,90828.4678894876,109788.90294766217
7913c439-5955-46e7-9b75-db22124632d4,Aggressive,61498.36520497449,93574.5531103964,94514.91663404217
e4dcdae1-59f4-4c1b-a04d-9e307d102042,Balanced,16768.698293102378,96764.77060202237,134668.9416676556
6d37486f-0557-4586-8cfa-cbeb62166c6d,Aggressive,66726.42712597392,71286.91454942539,91744.96755418759
f9bfed1b-feca-49d3-b02c-4b63bfc842bf,Balanced,84190.38837190632,96271.32409146319,112925.63885283223
b78934f7-96ca-46dd-9d32-d280addefc32,Aggressive,27097.544840674134,38831.74119064468,59936.634890082365
c2476805-7fec-4ade-9466-c7b4c2ff71a1,Conservative,83343.31189047228,106130.98970950759,144633.21524888603
89c80176-4de7-48bd-9b56-0a3941151692,Conservative,67534.50899466191,79771.25665859201,98687.34795551281
7b867179-2ab9-4f7e-9ee4-215f38a3ec14,Balanced,97286.57981264102,121871.58312147822,128005.06559646572
5c7471bc-991d-4377-a86d-a70ddd341b87,Aggressive,72350.3437019483,82297.38530174921,96711.91723543673
d0ea18f2-83b0-476b-be54-1f5ea3eff687,Aggressive,86438.41969319044,120757.00507528234,136235.54590330337
f3756df0-09d9-4359-9268-c2337dd78f0b,Aggressive,46571.36835640365,49740.15875317422,76337.35416729338
643221e4-58ae-4812-8930-f6d19bf6cdea,Conservative,17274.667559485853,18588.98774779666,90134.51289677894
d4af9374-e9de-4268-89a1-df5592823341,Conservative,45967.46569228277,78481.22684358354,100327.16965605904
3d892d6e-36b2-4259-a9bd-1b64d9df6785,Aggressive,24538.515866180034,95590.53174675052,99957.37041792931
292e9ad3-d493-4348-a64c-b8dcda3e298b,Balanced,42282.84583922755,72702.08921053736,85388.38908249344
62ed8ae7-8690-4cb9-bd10-817148b2bdc8,Balanced,48528.297532279445,75686.2932071584,88153.85392463842
a989a1d7-3652-4a40-989b-47b1d2576522,Balanced,71613.12600763541,83013.08628844755,86025.48731564512
f8aeca73-0eb3-489c-9dde-b15b621f7cab,Balanced,38402.912576947434,75769.66475393777,114872.81090933473
63862b01-2715-429b-8ea6-1a615cc6f93a,Balanced,25655.481403612288,115241.23947829471,138698.60617289704
87b9199b-3923-467a-bd10-e18c16e92c5d,Aggressive,52495.20708072003,72616.2840217659,118189.24190799308
2bc881d1-c419-427d-9191-56bb07f8f8d2,Aggressive,18512.87874112061,113219.51353325279,123135.64843383101
bfa2911b-4b10-421c-91e9-9d6faa78632b,Balanced,16418.7896926292,58987.53623178873,131707.39547084854
c4e47968-7211-492d-8e65-8dd5b030c537,Aggressive,15824.352102239553,23455.679878660445,72219.65521003352
e9be2799-9cbf-4b31-9f67-32df5d3f9f78,Balanced,54749.913413437556,110466.22129708396,140237.18668651296
8a1f33e9-b324-4714-a9c7-d07f9c6a5852,Balanced,42365.8851651431,96280.15996844745,120717.98573586623
42ac8934-77ae-40e1-8bc1-3eec2c0d1434,Balanced,57672.55733286258,125478.27724978504,145215.69866966654
76625b5e-3397-4570-a472-4521a3af9a0e,Balanced,46893.11780530106,73979.60884050722,140056.27376540095
42878504-b11f-4c3d-b816-46df6e148b3c,Balanced,89850.30587847206,130189.202058977,130714.68025400535
03cd7d95-fd2e-4a8d-b711-a5fe9ffd2a98,Balanced,20762.116704075626,41330.414552894144,111899.01643025792
9f12022c-3785-48d5-ad64-66a3857dbcd9,Balanced,36164.40411070542,43665.84444578491,44539.206972778804
595da0d7-c068-4761-ba9b-c5f5ac7a5675,Balanced,55198.16280417947,99311.06179887058,133482.5824037752
9c2a4154-4d3c-4771-9b2b-8acb4ded8c60,Conservative,28897.9875219979,31939.525577567136,52487.570938965095
12572f59-8853-4f91-b8dd-6a71bece926c,Balanced,48821.95033422581,53738.50319467692,65440.91944365379
3cb45b33-8856-4e1c-9ecf-f16f74974bc4,Balanced,78091.50048704716,111463.04892447541,130539.2197950875
04bbcc4f-aa4c-41a6-aec2-2125f08f8b0e,Conservative,15340.9630273363,59462.441512884194,146724.15488808087
3d6fbfac-6d9d-4d9d-8ea1-35c863dc2741,Balanced,95829.44818825378,97061.55975982962,114658.72454144506
1a12903c-80ff-4725-ad20-4a2eee6864ae,Conservative,67639.72916564057,117915.34168534579,122317.210357248
7bffc107-367d-4311-8867-5b362f943dc5,Conservative,46764.37717427648,98241.54087701485,101599.98047304671
d5147a49-ed54-447e-804b-920e9f789ad9,Balanced,33499.08719367731,89806.7443952959,106537.7303702399
73e05bc6-e2c5-4ba4-88cb-f58f340d3f1c,Balanced,35137.900921576875,79133.78717264612,133568.37003171723
8e2ff76d-f899-4665-9237-ce39424215b6,Balanced,32025.5544969373,40710.999258811644,71528.42374461159
9f57f429-f673-4f7b-8254-e56dc27a9ba9,Balanced,45860.32820950448,54466.76193204766,97284.98439437312
ae4082cc-8c1c-4583-9480-1c3758b92580,Balanced,40787.53673686618,92888.30557023527,106502.5559910477
aff6ecf7-f285-4096-84a4-6825a60029ed,Aggressive,23759.50251323219,89473.49423608788,104887.23855011113
363c0a26-86d1-4314-8560-e5f72a9a859e,Balanced,98727.91834083511,129949.28907027967,136862.36692385195
c720b921-4197-42a4-8302-958a2f2f4f7f,Conservative,114246.98536945986,114699.1043255398,141898.76246264603
374b501b-3f0c-4e01-aab5-f8d311b0c69b,Balanced,65631.40422994689,95316.64596287425,120957.95910233329
80756875-1f89-4687-bba9-8d264da03838,Conservative,83015.26675426993,94051.07387994262,94579.33013097757
52b120e1-286a-46ee-9d93-201a7f967a04,Conservative,20017.116835738998,68176.18797211442,86986.88580253994
d0aceae7-006b-4d08-ba9b-c3c6725e8045,Aggressive,51723.947547760945,80545.67512897345,135909.45632629097
bd498afb-20b6-4ed8-8783-b4f4904d8871,Balanced,17427.26892663109,33928.66349591751,79053.4510141416
f5fff887-2990-4741-a369-4eb74c54d106,Conservative,80876.47524613494,119426.42350126964,124315.56298283988
3f887c67-1406-41df-88ad-027ff320cb2b,Aggressive,18010.707790277276,28201.932857159936,98012.21286993434
21b57f36-a9d8-444b-8bff-cc0059be6033,Balanced,28389.209086697418,55533.4982809328,125759.74668412707
b678956b-4ede-419d-a9cc-97cd3f1a97ff,Balanced,114750.32708015067,125695.69217074223,133318.63227329392
385401be-c1e5-405b-8d8f-070211c110d4,Conservative,56534.030601646904,68519.15031028178,86615.03126595618
81d1719f-e226-4f9c-8ff4-354b2ecaa343,Balanced,52910.6268879802,66704.71560302892,116748.46273504185
d6f61677-5b28-4843-b72a-0c67a4453b60,Conservative,58146.41767379571,84956.43310234646,125515.07402546905
